12587,790,11,5,20-FEB-19,20-FEB-19,20-FEB-19
12588,790,12,10,11-FEB-19,11-FEB-19,11-FEB-19
12589,790,13,7,01-JUL-19,01-JUL-19,01-JUL-19
12590,790,14,8,02-JUL-19,02-JUL-19,02-JUL-19
12591,790,15,10,03-JUL-19,03-JUL-19,03-JUL-19
12592,790,16,8,02-JUL-19,02-JUL-19,02-JUL-19
12593,791,1,9,21-FEB-18,21-FEB-18,21-FEB-18
12594,791,2,9,17-FEB-18,17-FEB-18,17-FEB-18
12595,791,3,10,23-FEB-18,23-FEB-18,23-FEB-18
12596,791,4,5,14-FEB-18,14-FEB-18,14-FEB-18
12597,791,5,5,07-JUL-18,07-JUL-18,07-JUL-18
12598,791,6,9,11-JUL-18,11-JUL-18,11-JUL-18
12599,791,7,9,02-JUL-18,02-JUL-18,02-JUL-18
12600,791,8,5,05-JUL-18,05-JUL-18,05-JUL-18
12601,791,9,10,10-FEB-19,10-FEB-19,10-FEB-19
12602,791,10,10,10-FEB-19,10-FEB-19,10-FEB-19
12603,791,11,8,12-FEB-19,12-FEB-19,12-FEB-19
12604,791,12,10,22-FEB-19,22-FEB-19,22-FEB-19
12605,791,13,10,30-JUN-19,30-JUN-19,30-JUN-19
12606,791,14,9,11-JUL-19,11-JUL-19,11-JUL-19
12607,791,15,4,09-JUL-19,09-JUL-19,09-JUL-19
12608,791,16,5,08-JUL-19,08-JUL-19,08-JUL-19
12609,792,1,8,10-FEB-18,10-FEB-18,10-FEB-18
12610,792,2,6,10-FEB-18,10-FEB-18,10-FEB-18
12611,792,3,10,23-FEB-18,23-FEB-18,23-FEB-18
12612,792,4,6,14-FEB-18,14-FEB-18,14-FEB-18
12613,792,5,8,07-JUL-18,07-JUL-18,07-JUL-18
12614,792,6,10,10-JUL-18,10-JUL-18,10-JUL-18
12615,792,7,7,12-JUL-18,12-JUL-18,12-JUL-18
12616,792,8,4,01-JUL-18,01-JUL-18,01-JUL-18
12617,792,9,5,15-FEB-19,15-FEB-19,15-FEB-19
12618,792,10,6,19-FEB-19,19-FEB-19,19-FEB-19
12619,792,11,4,17-FEB-19,17-FEB-19,17-FEB-19
12620,792,12,10,17-FEB-19,17-FEB-19,17-FEB-19
12621,792,13,6,10-JUL-19,10-JUL-19,10-JUL-19
12622,792,14,8,08-JUL-19,08-JUL-19,08-JUL-19
12623,792,15,10,01-JUL-19,01-JUL-19,01-JUL-19
12624,792,16,8,07-JUL-19,07-JUL-19,07-JUL-19
12625,793,1,9,21-FEB-19,21-FEB-19,21-FEB-19
12626,793,2,5,13-FEB-19,13-FEB-19,13-FEB-19
12627,793,3,8,19-FEB-19,19-FEB-19,19-FEB-19
12628,793,4,7,17-FEB-19,17-FEB-19,17-FEB-19
12629,793,5,9,06-JUL-19,06-JUL-19,06-JUL-19
12630,793,6,4,12-JUL-19,12-JUL-19,12-JUL-19
12631,793,7,10,01-JUL-19,01-JUL-19,01-JUL-19
12632,793,8,6,30-JUN-19,30-JUN-19,30-JUN-19
12633,794,1,6,13-FEB-17,13-FEB-17,13-FEB-17
12634,794,2,5,13-FEB-17,13-FEB-17,13-FEB-17
12635,794,3,4,12-FEB-17,12-FEB-17,12-FEB-17
12636,794,4,8,12-FEB-17,12-FEB-17,12-FEB-17
12637,794,5,7,12-JUL-17,12-JUL-17,12-JUL-17
12638,794,6,4,30-JUN-17,30-JUN-17,30-JUN-17
12639,794,7,8,11-JUL-17,11-JUL-17,11-JUL-17
12640,794,8,6,13-JUL-17,13-JUL-17,13-JUL-17
12641,794,9,9,16-FEB-18,16-FEB-18,16-FEB-18
12642,794,10,7,11-FEB-18,11-FEB-18,11-FEB-18
12643,794,11,7,12-FEB-18,12-FEB-18,12-FEB-18
12644,794,12,9,19-FEB-18,19-FEB-18,19-FEB-18
12645,794,13,7,01-JUL-18,01-JUL-18,01-JUL-18
12646,794,14,8,07-JUL-18,07-JUL-18,07-JUL-18
12647,794,15,7,30-JUN-18,30-JUN-18,30-JUN-18
12648,794,16,4,03-JUL-18,03-JUL-18,03-JUL-18
12649,794,17,9,21-FEB-19,21-FEB-19,21-FEB-19
12650,794,18,5,21-FEB-19,21-FEB-19,21-FEB-19
12651,794,19,8,11-FEB-19,11-FEB-19,11-FEB-19
12652,794,20,8,15-FEB-19,15-FEB-19,15-FEB-19
12653,794,21,5,06-JUL-19,06-JUL-19,06-JUL-19
12654,794,22,7,03-JUL-19,03-JUL-19,03-JUL-19
12655,794,23,6,07-JUL-19,07-JUL-19,07-JUL-19
12656,794,24,9,13-JUL-19,13-JUL-19,13-JUL-19
12657,795,1,4,21-FEB-18,21-FEB-18,21-FEB-18
12658,795,2,6,19-FEB-18,19-FEB-18,19-FEB-18
12659,795,3,9,18-FEB-18,18-FEB-18,18-FEB-18
12660,795,4,6,13-FEB-18,13-FEB-18,13-FEB-18
12661,795,5,9,30-JUN-18,30-JUN-18,30-JUN-18
12662,795,6,5,12-JUL-18,12-JUL-18,12-JUL-18
12663,795,7,6,10-JUL-18,10-JUL-18,10-JUL-18
12664,795,8,8,11-JUL-18,11-JUL-18,11-JUL-18
12665,795,9,10,17-FEB-19,17-FEB-19,17-FEB-19
12666,795,10,10,15-FEB-19,15-FEB-19,15-FEB-19
12667,795,11,6,17-FEB-19,17-FEB-19,17-FEB-19
12668,795,12,10,11-FEB-19,11-FEB-19,11-FEB-19
12669,795,13,6,03-JUL-19,03-JUL-19,03-JUL-19
12670,795,14,9,01-JUL-19,01-JUL-19,01-JUL-19
12671,795,15,8,30-JUN-19,30-JUN-19,30-JUN-19
12672,795,16,10,11-JUL-19,11-JUL-19,11-JUL-19
12673,796,1,5,18-FEB-18,18-FEB-18,18-FEB-18
12674,796,2,8,10-FEB-18,10-FEB-18,10-FEB-18
12675,796,3,7,14-FEB-18,14-FEB-18,14-FEB-18
12676,796,4,9,15-FEB-18,15-FEB-18,15-FEB-18
12677,796,5,9,09-JUL-18,09-JUL-18,09-JUL-18
12678,796,6,10,06-JUL-18,06-JUL-18,06-JUL-18
12679,796,7,5,01-JUL-18,01-JUL-18,01-JUL-18
12680,796,8,4,06-JUL-18,06-JUL-18,06-JUL-18
12681,796,9,8,12-FEB-19,12-FEB-19,12-FEB-19
12682,796,10,4,16-FEB-19,16-FEB-19,16-FEB-19
12683,796,11,4,20-FEB-19,20-FEB-19,20-FEB-19
12684,796,12,4,21-FEB-19,21-FEB-19,21-FEB-19
12685,796,13,9,05-JUL-19,05-JUL-19,05-JUL-19
12686,796,14,8,30-JUN-19,30-JUN-19,30-JUN-19
12687,796,15,4,05-JUL-19,05-JUL-19,05-JUL-19
12688,796,16,8,04-JUL-19,04-JUL-19,04-JUL-19
12689,797,1,10,23-FEB-18,23-FEB-18,23-FEB-18
12690,797,2,4,20-FEB-18,20-FEB-18,20-FEB-18
12691,797,3,5,23-FEB-18,23-FEB-18,23-FEB-18
12692,797,4,5,17-FEB-18,17-FEB-18,17-FEB-18
12693,797,5,9,08-JUL-18,08-JUL-18,08-JUL-18
12694,797,6,8,11-JUL-18,11-JUL-18,11-JUL-18
12695,797,7,8,07-JUL-18,07-JUL-18,07-JUL-18
12696,797,8,6,12-JUL-18,12-JUL-18,12-JUL-18
12697,797,9,7,23-FEB-19,23-FEB-19,23-FEB-19
12698,797,10,9,20-FEB-19,20-FEB-19,20-FEB-19
12699,797,11,8,20-FEB-19,20-FEB-19,20-FEB-19
12700,797,12,10,23-FEB-19,23-FEB-19,23-FEB-19
12701,797,13,4,12-JUL-19,12-JUL-19,12-JUL-19
12702,797,14,9,02-JUL-19,02-JUL-19,02-JUL-19
12703,797,15,9,08-JUL-19,08-JUL-19,08-JUL-19
12704,797,16,8,07-JUL-19,07-JUL-19,07-JUL-19
12705,798,1,5,19-FEB-19,19-FEB-19,19-FEB-19
12706,798,2,4,23-FEB-19,23-FEB-19,23-FEB-19
12707,798,3,4,16-FEB-19,16-FEB-19,16-FEB-19
12708,798,4,9,12-FEB-19,12-FEB-19,12-FEB-19
12709,798,5,5,06-JUL-19,06-JUL-19,06-JUL-19
12710,798,6,6,08-JUL-19,08-JUL-19,08-JUL-19
12711,798,7,9,09-JUL-19,09-JUL-19,09-JUL-19
12712,798,8,6,06-JUL-19,06-JUL-19,06-JUL-19
12713,799,1,9,14-FEB-19,14-FEB-19,14-FEB-19
12714,799,2,4,16-FEB-19,16-FEB-19,16-FEB-19
12715,799,3,6,20-FEB-19,20-FEB-19,20-FEB-19
12716,799,4,10,18-FEB-19,18-FEB-19,18-FEB-19
12717,799,5,10,13-JUL-19,13-JUL-19,13-JUL-19
12718,799,6,8,12-JUL-19,12-JUL-19,12-JUL-19
12719,799,7,4,13-JUL-19,13-JUL-19,13-JUL-19
12720,799,8,6,12-JUL-19,12-JUL-19,12-JUL-19
12721,800,1,8,10-FEB-17,10-FEB-17,10-FEB-17
12722,800,2,9,19-FEB-17,19-FEB-17,19-FEB-17
12723,800,3,4,18-FEB-17,18-FEB-17,18-FEB-17
12724,800,4,6,12-FEB-17,12-FEB-17,12-FEB-17
12725,800,5,6,11-JUL-17,11-JUL-17,11-JUL-17
12726,800,6,6,01-JUL-17,01-JUL-17,01-JUL-17
12727,800,7,6,05-JUL-17,05-JUL-17,05-JUL-17
12728,800,8,5,04-JUL-17,04-JUL-17,04-JUL-17
12729,800,9,7,22-FEB-18,22-FEB-18,22-FEB-18
12730,800,10,5,22-FEB-18,22-FEB-18,22-FEB-18
12731,800,11,4,10-FEB-18,10-FEB-18,10-FEB-18
12732,800,12,7,17-FEB-18,17-FEB-18,17-FEB-18
12733,800,13,9,02-JUL-18,02-JUL-18,02-JUL-18
12734,800,14,6,09-JUL-18,09-JUL-18,09-JUL-18
12735,800,15,4,30-JUN-18,30-JUN-18,30-JUN-18
12736,800,16,7,01-JUL-18,01-JUL-18,01-JUL-18
12737,800,17,5,11-FEB-19,11-FEB-19,11-FEB-19
12738,800,18,5,13-FEB-19,13-FEB-19,13-FEB-19
12739,800,19,8,22-FEB-19,22-FEB-19,22-FEB-19
12740,800,20,4,20-FEB-19,20-FEB-19,20-FEB-19
12741,800,21,7,02-JUL-19,02-JUL-19,02-JUL-19
12742,800,22,4,07-JUL-19,07-JUL-19,07-JUL-19
12743,800,23,9,10-JUL-19,10-JUL-19,10-JUL-19
12744,800,24,9,01-JUL-19,01-JUL-19,01-JUL-19
12745,801,1,9,18-FEB-18,18-FEB-18,18-FEB-18
12746,801,2,10,22-FEB-18,22-FEB-18,22-FEB-18
12747,801,3,6,12-FEB-18,12-FEB-18,12-FEB-18
12748,801,4,5,23-FEB-18,23-FEB-18,23-FEB-18
12749,801,5,6,09-JUL-18,09-JUL-18,09-JUL-18
12750,801,6,8,05-JUL-18,05-JUL-18,05-JUL-18
12751,801,7,6,02-JUL-18,02-JUL-18,02-JUL-18
12752,801,8,10,13-JUL-18,13-JUL-18,13-JUL-18
12753,801,9,6,19-FEB-19,19-FEB-19,19-FEB-19
12754,801,10,6,19-FEB-19,19-FEB-19,19-FEB-19
12755,801,11,4,12-FEB-19,12-FEB-19,12-FEB-19
12756,801,12,4,15-FEB-19,15-FEB-19,15-FEB-19
12757,801,13,7,02-JUL-19,02-JUL-19,02-JUL-19
12758,801,14,9,06-JUL-19,06-JUL-19,06-JUL-19
12759,801,15,8,30-JUN-19,30-JUN-19,30-JUN-19
12760,801,16,9,06-JUL-19,06-JUL-19,06-JUL-19
12761,802,1,7,18-FEB-19,18-FEB-19,18-FEB-19
12762,802,2,5,15-FEB-19,15-FEB-19,15-FEB-19
12763,802,3,4,16-FEB-19,16-FEB-19,16-FEB-19
12764,802,4,9,19-FEB-19,19-FEB-19,19-FEB-19
12765,802,5,8,08-JUL-19,08-JUL-19,08-JUL-19
12766,802,6,4,13-JUL-19,13-JUL-19,13-JUL-19
12767,802,7,8,13-JUL-19,13-JUL-19,13-JUL-19
12768,802,8,10,30-JUN-19,30-JUN-19,30-JUN-19
12769,803,1,5,22-FEB-19,22-FEB-19,22-FEB-19
12770,803,2,10,16-FEB-19,16-FEB-19,16-FEB-19
12771,803,3,7,23-FEB-19,23-FEB-19,23-FEB-19
12772,803,4,9,23-FEB-19,23-FEB-19,23-FEB-19
12773,803,5,6,02-JUL-19,02-JUL-19,02-JUL-19
12774,803,6,5,10-JUL-19,10-JUL-19,10-JUL-19
12775,803,7,7,01-JUL-19,01-JUL-19,01-JUL-19
12776,803,8,6,12-JUL-19,12-JUL-19,12-JUL-19
12777,804,1,8,22-FEB-17,22-FEB-17,22-FEB-17
12778,804,2,8,22-FEB-17,22-FEB-17,22-FEB-17
12779,804,3,7,14-FEB-17,14-FEB-17,14-FEB-17
12780,804,4,5,20-FEB-17,20-FEB-17,20-FEB-17
12781,804,5,7,13-JUL-17,13-JUL-17,13-JUL-17
12782,804,6,4,06-JUL-17,06-JUL-17,06-JUL-17
12783,804,7,6,10-JUL-17,10-JUL-17,10-JUL-17
12784,804,8,4,13-JUL-17,13-JUL-17,13-JUL-17
12785,804,9,9,19-FEB-18,19-FEB-18,19-FEB-18
12786,804,10,9,20-FEB-18,20-FEB-18,20-FEB-18
12787,804,11,6,11-FEB-18,11-FEB-18,11-FEB-18
12788,804,12,8,16-FEB-18,16-FEB-18,16-FEB-18
12789,804,13,4,13-JUL-18,13-JUL-18,13-JUL-18
12790,804,14,7,06-JUL-18,06-JUL-18,06-JUL-18
12791,804,15,7,06-JUL-18,06-JUL-18,06-JUL-18
12792,804,16,6,01-JUL-18,01-JUL-18,01-JUL-18
12793,804,17,9,14-FEB-19,14-FEB-19,14-FEB-19
12794,804,18,5,20-FEB-19,20-FEB-19,20-FEB-19
12795,804,19,8,14-FEB-19,14-FEB-19,14-FEB-19
12796,804,20,8,11-FEB-19,11-FEB-19,11-FEB-19
12797,804,21,9,12-JUL-19,12-JUL-19,12-JUL-19
12798,804,22,8,30-JUN-19,30-JUN-19,30-JUN-19
12799,804,23,9,12-JUL-19,12-JUL-19,12-JUL-19
12800,804,24,9,10-JUL-19,10-JUL-19,10-JUL-19
12801,805,1,6,14-FEB-17,14-FEB-17,14-FEB-17
12802,805,2,5,12-FEB-17,12-FEB-17,12-FEB-17
12803,805,3,6,22-FEB-17,22-FEB-17,22-FEB-17
12804,805,4,8,11-FEB-17,11-FEB-17,11-FEB-17
12805,805,5,6,12-JUL-17,12-JUL-17,12-JUL-17
12806,805,6,8,03-JUL-17,03-JUL-17,03-JUL-17
12807,805,7,8,03-JUL-17,03-JUL-17,03-JUL-17
12808,805,8,5,10-JUL-17,10-JUL-17,10-JUL-17
12809,805,9,5,16-FEB-18,16-FEB-18,16-FEB-18
12810,805,10,4,16-FEB-18,16-FEB-18,16-FEB-18
12811,805,11,4,12-FEB-18,12-FEB-18,12-FEB-18
12812,805,12,7,22-FEB-18,22-FEB-18,22-FEB-18
12813,805,13,8,11-JUL-18,11-JUL-18,11-JUL-18
12814,805,14,4,10-JUL-18,10-JUL-18,10-JUL-18
12815,805,15,5,04-JUL-18,04-JUL-18,04-JUL-18
12816,805,16,5,09-JUL-18,09-JUL-18,09-JUL-18
12817,805,17,7,19-FEB-19,19-FEB-19,19-FEB-19
12818,805,18,6,20-FEB-19,20-FEB-19,20-FEB-19
12819,805,19,5,23-FEB-19,23-FEB-19,23-FEB-19
12820,805,20,5,13-FEB-19,13-FEB-19,13-FEB-19
12821,805,21,4,02-JUL-19,02-JUL-19,02-JUL-19
12822,805,22,7,01-JUL-19,01-JUL-19,01-JUL-19
12823,805,23,9,08-JUL-19,08-JUL-19,08-JUL-19
12824,805,24,6,01-JUL-19,01-JUL-19,01-JUL-19
12825,806,1,7,11-FEB-18,11-FEB-18,11-FEB-18
12826,806,2,4,22-FEB-18,22-FEB-18,22-FEB-18
12827,806,3,8,23-FEB-18,23-FEB-18,23-FEB-18
12828,806,4,5,16-FEB-18,16-FEB-18,16-FEB-18
12829,806,5,10,03-JUL-18,03-JUL-18,03-JUL-18
12830,806,6,5,03-JUL-18,03-JUL-18,03-JUL-18
12831,806,7,9,08-JUL-18,08-JUL-18,08-JUL-18
12832,806,8,7,01-JUL-18,01-JUL-18,01-JUL-18
12833,806,9,10,23-FEB-19,23-FEB-19,23-FEB-19
12834,806,10,5,11-FEB-19,11-FEB-19,11-FEB-19
12835,806,11,10,23-FEB-19,23-FEB-19,23-FEB-19
12836,806,12,8,17-FEB-19,17-FEB-19,17-FEB-19
12837,806,13,8,03-JUL-19,03-JUL-19,03-JUL-19
12838,806,14,9,10-JUL-19,10-JUL-19,10-JUL-19
12839,806,15,10,13-JUL-19,13-JUL-19,13-JUL-19
12840,806,16,10,30-JUN-19,30-JUN-19,30-JUN-19
12841,807,1,8,14-FEB-19,14-FEB-19,14-FEB-19
12842,807,2,6,12-FEB-19,12-FEB-19,12-FEB-19
12843,807,3,4,21-FEB-19,21-FEB-19,21-FEB-19
12844,807,4,10,16-FEB-19,16-FEB-19,16-FEB-19
12845,807,5,4,08-JUL-19,08-JUL-19,08-JUL-19
12846,807,6,7,07-JUL-19,07-JUL-19,07-JUL-19
12847,807,7,6,13-JUL-19,13-JUL-19,13-JUL-19
12848,807,8,4,11-JUL-19,11-JUL-19,11-JUL-19
12849,808,1,5,10-FEB-17,10-FEB-17,10-FEB-17
12850,808,2,7,21-FEB-17,21-FEB-17,21-FEB-17
12851,808,3,8,21-FEB-17,21-FEB-17,21-FEB-17
12852,808,4,6,10-FEB-17,10-FEB-17,10-FEB-17
12853,808,5,7,01-JUL-17,01-JUL-17,01-JUL-17
12854,808,6,9,12-JUL-17,12-JUL-17,12-JUL-17
12855,808,7,6,08-JUL-17,08-JUL-17,08-JUL-17
12856,808,8,7,02-JUL-17,02-JUL-17,02-JUL-17
12857,808,9,6,18-FEB-18,18-FEB-18,18-FEB-18
12858,808,10,6,17-FEB-18,17-FEB-18,17-FEB-18
12859,808,11,7,22-FEB-18,22-FEB-18,22-FEB-18
12860,808,12,7,16-FEB-18,16-FEB-18,16-FEB-18
12861,808,13,8,30-JUN-18,30-JUN-18,30-JUN-18
12862,808,14,9,11-JUL-18,11-JUL-18,11-JUL-18
12863,808,15,6,04-JUL-18,04-JUL-18,04-JUL-18
12864,808,16,5,11-JUL-18,11-JUL-18,11-JUL-18
12865,808,17,7,22-FEB-19,22-FEB-19,22-FEB-19
12866,808,18,8,14-FEB-19,14-FEB-19,14-FEB-19
12867,808,19,4,19-FEB-19,19-FEB-19,19-FEB-19
12868,808,20,6,14-FEB-19,14-FEB-19,14-FEB-19
12869,808,21,4,03-JUL-19,03-JUL-19,03-JUL-19
12870,808,22,6,03-JUL-19,03-JUL-19,03-JUL-19
12871,808,23,7,08-JUL-19,08-JUL-19,08-JUL-19
12872,808,24,5,06-JUL-19,06-JUL-19,06-JUL-19
12873,809,1,4,16-FEB-17,16-FEB-17,16-FEB-17
12874,809,2,8,23-FEB-17,23-FEB-17,23-FEB-17
12875,809,3,5,22-FEB-17,22-FEB-17,22-FEB-17
12876,809,4,4,19-FEB-17,19-FEB-17,19-FEB-17
12877,809,5,7,13-JUL-17,13-JUL-17,13-JUL-17
12878,809,6,4,06-JUL-17,06-JUL-17,06-JUL-17
12879,809,7,9,30-JUN-17,30-JUN-17,30-JUN-17
12880,809,8,4,08-JUL-17,08-JUL-17,08-JUL-17
12881,809,9,5,12-FEB-18,12-FEB-18,12-FEB-18
12882,809,10,5,19-FEB-18,19-FEB-18,19-FEB-18
12883,809,11,7,17-FEB-18,17-FEB-18,17-FEB-18
12884,809,12,9,23-FEB-18,23-FEB-18,23-FEB-18
12885,809,13,8,06-JUL-18,06-JUL-18,06-JUL-18
12886,809,14,6,12-JUL-18,12-JUL-18,12-JUL-18
12887,809,15,9,02-JUL-18,02-JUL-18,02-JUL-18
12888,809,16,6,10-JUL-18,10-JUL-18,10-JUL-18
12889,809,17,8,21-FEB-19,21-FEB-19,21-FEB-19
12890,809,18,5,20-FEB-19,20-FEB-19,20-FEB-19
12891,809,19,6,19-FEB-19,19-FEB-19,19-FEB-19
12892,809,20,9,13-FEB-19,13-FEB-19,13-FEB-19
12893,809,21,8,02-JUL-19,02-JUL-19,02-JUL-19
12894,809,22,8,12-JUL-19,12-JUL-19,12-JUL-19
12895,809,23,9,13-JUL-19,13-JUL-19,13-JUL-19
12896,809,24,6,06-JUL-19,06-JUL-19,06-JUL-19
12897,810,1,10,14-FEB-19,14-FEB-19,14-FEB-19
12898,810,2,4,20-FEB-19,20-FEB-19,20-FEB-19
12899,810,3,7,11-FEB-19,11-FEB-19,11-FEB-19
12900,810,4,10,10-FEB-19,10-FEB-19,10-FEB-19
12901,810,5,10,13-JUL-19,13-JUL-19,13-JUL-19
12902,810,6,4,04-JUL-19,04-JUL-19,04-JUL-19
12903,810,7,7,04-JUL-19,04-JUL-19,04-JUL-19
12904,810,8,9,06-JUL-19,06-JUL-19,06-JUL-19
12905,811,1,5,15-FEB-18,15-FEB-18,15-FEB-18
12906,811,2,8,15-FEB-18,15-FEB-18,15-FEB-18
12907,811,3,9,15-FEB-18,15-FEB-18,15-FEB-18
12908,811,4,6,22-FEB-18,22-FEB-18,22-FEB-18
12909,811,5,8,30-JUN-18,30-JUN-18,30-JUN-18
12910,811,6,7,13-JUL-18,13-JUL-18,13-JUL-18
12911,811,7,7,06-JUL-18,06-JUL-18,06-JUL-18
12912,811,8,9,04-JUL-18,04-JUL-18,04-JUL-18
12913,811,9,8,20-FEB-19,20-FEB-19,20-FEB-19
12914,811,10,6,18-FEB-19,18-FEB-19,18-FEB-19
12915,811,11,9,16-FEB-19,16-FEB-19,16-FEB-19
12916,811,12,9,14-FEB-19,14-FEB-19,14-FEB-19
12917,811,13,4,09-JUL-19,09-JUL-19,09-JUL-19
12918,811,14,10,04-JUL-19,04-JUL-19,04-JUL-19
12919,811,15,8,13-JUL-19,13-JUL-19,13-JUL-19
12920,811,16,8,09-JUL-19,09-JUL-19,09-JUL-19
12921,812,1,6,10-FEB-18,10-FEB-18,10-FEB-18
12922,812,2,6,14-FEB-18,14-FEB-18,14-FEB-18
12923,812,3,6,20-FEB-18,20-FEB-18,20-FEB-18
12924,812,4,6,21-FEB-18,21-FEB-18,21-FEB-18
12925,812,5,9,07-JUL-18,07-JUL-18,07-JUL-18
12926,812,6,7,08-JUL-18,08-JUL-18,08-JUL-18
12927,812,7,6,13-JUL-18,13-JUL-18,13-JUL-18
12928,812,8,9,09-JUL-18,09-JUL-18,09-JUL-18
12929,812,9,10,17-FEB-19,17-FEB-19,17-FEB-19
12930,812,10,9,15-FEB-19,15-FEB-19,15-FEB-19
14581,910,5,8,30-JUN-17,30-JUN-17,30-JUN-17
14582,910,6,8,08-JUL-17,08-JUL-17,08-JUL-17
14583,910,7,4,13-JUL-17,13-JUL-17,13-JUL-17
14584,910,8,7,12-JUL-17,12-JUL-17,12-JUL-17
14585,910,9,7,21-FEB-18,21-FEB-18,21-FEB-18
14586,910,10,5,11-FEB-18,11-FEB-18,11-FEB-18
14587,910,11,4,11-FEB-18,11-FEB-18,11-FEB-18
14588,910,12,6,12-FEB-18,12-FEB-18,12-FEB-18
14589,910,13,5,09-JUL-18,09-JUL-18,09-JUL-18
14590,910,14,6,02-JUL-18,02-JUL-18,02-JUL-18
14591,910,15,4,03-JUL-18,03-JUL-18,03-JUL-18
14592,910,16,6,11-JUL-18,11-JUL-18,11-JUL-18
14593,910,17,8,17-FEB-19,17-FEB-19,17-FEB-19
14594,910,18,5,12-FEB-19,12-FEB-19,12-FEB-19
14595,910,19,6,15-FEB-19,15-FEB-19,15-FEB-19
14596,910,20,9,18-FEB-19,18-FEB-19,18-FEB-19
14597,910,21,9,08-JUL-19,08-JUL-19,08-JUL-19
14598,910,22,9,13-JUL-19,13-JUL-19,13-JUL-19
14599,910,23,7,08-JUL-19,08-JUL-19,08-JUL-19
14600,910,24,5,10-JUL-19,10-JUL-19,10-JUL-19
14601,911,1,4,12-FEB-17,12-FEB-17,12-FEB-17
14602,911,2,6,17-FEB-17,17-FEB-17,17-FEB-17
14603,911,3,8,17-FEB-17,17-FEB-17,17-FEB-17
14604,911,4,9,12-FEB-17,12-FEB-17,12-FEB-17
14605,911,5,9,02-JUL-17,02-JUL-17,02-JUL-17
14606,911,6,9,09-JUL-17,09-JUL-17,09-JUL-17
14607,911,7,5,11-JUL-17,11-JUL-17,11-JUL-17
14608,911,8,7,11-JUL-17,11-JUL-17,11-JUL-17
14609,911,9,8,17-FEB-18,17-FEB-18,17-FEB-18
14610,911,10,5,23-FEB-18,23-FEB-18,23-FEB-18
14611,911,11,6,18-FEB-18,18-FEB-18,18-FEB-18
14612,911,12,6,15-FEB-18,15-FEB-18,15-FEB-18
14613,911,13,4,07-JUL-18,07-JUL-18,07-JUL-18
14614,911,14,8,02-JUL-18,02-JUL-18,02-JUL-18
14615,911,15,9,10-JUL-18,10-JUL-18,10-JUL-18
14616,911,16,9,09-JUL-18,09-JUL-18,09-JUL-18
14617,911,17,8,13-FEB-19,13-FEB-19,13-FEB-19
14618,911,18,8,21-FEB-19,21-FEB-19,21-FEB-19
14619,911,19,9,21-FEB-19,21-FEB-19,21-FEB-19
14620,911,20,8,15-FEB-19,15-FEB-19,15-FEB-19
14621,911,21,9,09-JUL-19,09-JUL-19,09-JUL-19
14622,911,22,5,02-JUL-19,02-JUL-19,02-JUL-19
14623,911,23,6,10-JUL-19,10-JUL-19,10-JUL-19
14624,911,24,4,06-JUL-19,06-JUL-19,06-JUL-19
14625,912,1,10,20-FEB-19,20-FEB-19,20-FEB-19
14626,912,2,5,13-FEB-19,13-FEB-19,13-FEB-19
14627,912,3,5,10-FEB-19,10-FEB-19,10-FEB-19
14628,912,4,9,19-FEB-19,19-FEB-19,19-FEB-19
14629,912,5,9,01-JUL-19,01-JUL-19,01-JUL-19
14630,912,6,6,01-JUL-19,01-JUL-19,01-JUL-19
14631,912,7,9,10-JUL-19,10-JUL-19,10-JUL-19
14632,912,8,6,12-JUL-19,12-JUL-19,12-JUL-19
14633,913,1,7,18-FEB-19,18-FEB-19,18-FEB-19
14634,913,2,8,20-FEB-19,20-FEB-19,20-FEB-19
14635,913,3,5,13-FEB-19,13-FEB-19,13-FEB-19
14636,913,4,5,15-FEB-19,15-FEB-19,15-FEB-19
14637,913,5,4,09-JUL-19,09-JUL-19,09-JUL-19
14638,913,6,6,07-JUL-19,07-JUL-19,07-JUL-19
14639,913,7,9,12-JUL-19,12-JUL-19,12-JUL-19
14640,913,8,6,08-JUL-19,08-JUL-19,08-JUL-19
14641,914,1,7,23-FEB-19,23-FEB-19,23-FEB-19
14642,914,2,9,23-FEB-19,23-FEB-19,23-FEB-19
14643,914,3,6,11-FEB-19,11-FEB-19,11-FEB-19
14644,914,4,6,19-FEB-19,19-FEB-19,19-FEB-19
14645,914,5,10,06-JUL-19,06-JUL-19,06-JUL-19
14646,914,6,7,01-JUL-19,01-JUL-19,01-JUL-19
14647,914,7,5,11-JUL-19,11-JUL-19,11-JUL-19
14648,914,8,5,02-JUL-19,02-JUL-19,02-JUL-19
14649,915,1,10,15-FEB-18,15-FEB-18,15-FEB-18
14650,915,2,4,21-FEB-18,21-FEB-18,21-FEB-18
14651,915,3,9,19-FEB-18,19-FEB-18,19-FEB-18
14652,915,4,6,14-FEB-18,14-FEB-18,14-FEB-18
14653,915,5,9,13-JUL-18,13-JUL-18,13-JUL-18
14654,915,6,10,09-JUL-18,09-JUL-18,09-JUL-18
14655,915,7,5,30-JUN-18,30-JUN-18,30-JUN-18
14656,915,8,4,30-JUN-18,30-JUN-18,30-JUN-18
14657,915,9,4,12-FEB-19,12-FEB-19,12-FEB-19
14658,915,10,10,10-FEB-19,10-FEB-19,10-FEB-19
14659,915,11,7,12-FEB-19,12-FEB-19,12-FEB-19
14660,915,12,4,20-FEB-19,20-FEB-19,20-FEB-19
